id,date,time,item,quantity,price,total,subtotal,tax,grandtotal
1,28-04-2025,15:16,Special Tea,1,25,25,105,6.5,111.5
2,28-04-2025,15:16,Samosa,1,20,20,105,6.5,111.5
3,28-04-2025,15:16,Puffs,2,20,40,105,6.5,111.5
4,27-04-2025,10:22,Coffee,2,20,40,95,5.7,100.7
5,27-04-2025,10:22,Puffs,1,20,20,95,5.7,100.7
6,27-04-2025,10:22,Tea,1,15,15,95,5.7,100.7
7,27-04-2025,10:22,Black Tea,1,20,20,95,5.7,100.7
8,26-04-2025,14:45,Special Tea,3,25,75,135,8.1,143.1
9,26-04-2025,14:45,Samosa,3,20,60,135,8.1,143.1
10,25-04-2025,09:30,Coffee,1,20,20,75,4.5,79.5
11,25-04-2025,09:30,Black Coffee,1,25,25,75,4.5,79.5
12,25-04-2025,09:30,Milk,2,15,30,75,4.5,79.5
13,24-04-2025,16:20,Tea,2,15,30,90,5.4,95.4
14,24-04-2025,16:20,Puffs,3,20,60,90,5.4,95.4
15,23-04-2025,11:15,Special Tea,2,25,50,125,7.5,132.5
16,23-04-2025,11:15,Black Tea,1,20,20,125,7.5,132.5
17,23-04-2025,11:15,Samosa,2,20,40,125,7.5,132.5
18,23-04-2025,11:15,Milk,1,15,15,125,7.5,132.5
19,22-04-2025,13:40,Coffee,3,20,60,150,9,159
20,22-04-2025,13:40,Puffs,2,20,40,150,9,159
21,22-04-2025,13:40,Special Tea,2,25,50,150,9,159
22,22-09-2025,13:40,Special Tea,2,25,50,150,9,159
23,02-05-2025,23:47,Puffs,1,20,20,35.00,6.50,15
23,02-05-2025,23:47,Milk,1,15,15,35.00,6.50,15
23,02-05-2025,23:47,Puffs,1,20,20,35.00,6.50,60
23,02-05-2025,23:47,Milk,3,15,60,35.00,6.50,60
23,02-05-2025,23:56,Puffs,1,20,20,40.00,6.50,20
23,02-05-2025,23:56,Milk,3,15,60,40.00,6.50,20
23,02-05-2025,23:56,Coffee,2,20,60,40.00,6.50,20
23,02-05-2025,23:56,Samosa,1,20,20,40.00,6.50,20
24,03-05-2025,00:09,Special Tea,1,25,25,40.00,6.50,15
24,03-05-2025,00:09,Tea,1,15,15,40.00,6.50,15
25,03-05-2025,00:12,Special Tea,1,25,25,45.00,6.50,20
25,03-05-2025,00:12,Coffee,1,20,20,45.00,6.50,20
